GM10847	GM12878	GM12891	GM12892	GM15510	GM18505	GM18951	GM19099	A549	HUVEC	IMR90	SGBS	Beas	AC16
22	75	43	8	4	5	4	43	110	39	90	312	29	7
27	42	23	0	4	0	25	12	174	42	79	405	16	6
4	165	44	7	28	5	53	29	194	57	120	296	31	8
6	61	28	12	0	4	4	32	204	80	159	350	42	8
0	184	29	20	15	11	7	39	147	91	144	326	37	5
10	97	32	3	5	0	0	3	111	94	231	225	85	3
10	43	44	3	4	5	0	28	14	83	93	284	39	0
4	153	36	0	0	5	4	0	60	23	84	234	30	4
0	66	22	13	0	0	0	9	49	5	62	259	45	0
0	83	30	0	0	0	3	9	28	13	61	104	5	0
0	78	11	0	8	0	4	0	55	11	33	132	20	0
0	57	25	11	0	20	4	5	28	176	95	312	49	3
0	97	13	5	12	0	0	4	72	71	107	272	6	0
0	25	21	0	0	0	34	22	29	11	144	171	16	9
7	74	86	20	14	3	8	45	144	31	80	352	42	3
6	29	30	5	0	0	6	10	69	4	87	214	36	0
0	17	0	3	0	0	9	8	36	5	30	217	37	5
11	95	18	15	3	0	0	5	43	10	117	203	0	0
4	54	4	6	0	0	11	6	111	33	208	300	7	0
4	120	45	22	4	22	14	24	99	7	40	199	13	0
0	11	4	5	0	8	4	0	103	7	89	170	33	8
4	132	22	4	0	4	0	26	67	38	152	274	17	0
0	37	57	13	5	19	47	5	100	29	141	203	71	7
3	49	27	0	0	0	29	45	63	44	80	322	51	5
0	139	67	0	0	8	9	14	47	9	74	98	11	5
0	23	36	4	0	0	15	9	7	60	103	192	13	4
0	117	45	8	5	0	5	14	60	20	77	142	23	0
0	49	15	0	3	0	0	0	31	22	93	277	14	0
0	59	11	14	8	3	5	0	62	67	100	217	22	7
0	14	22	22	7	0	8	51	167	74	149	237	28	0
4	165	60	11	21	3	12	11	60	134	200	299	40	0
0	56	39	8	4	0	13	17	178	9	89	219	96	0
10	38	31	0	5	0	9	10	104	23	149	150	26	9
0	33	28	13	0	0	4	67	81	9	74	291	49	0
15	56	32	0	5	0	11	4	100	0	72	100	28	31
7	32	17	0	0	0	0	0	66	101	75	214	32	15
0	166	92	9	0	0	9	26	50	8	69	237	39	4
5	129	11	4	0	5	25	48	57	30	141	180	7	9
0	25	49	3	6	7	11	23	54	0	41	203	9	4
0	37	20	3	0	5	56	0	77	113	129	400	74	0
0	87	15	0	10	5	25	22	74	49	44	207	31	17
7	6	30	15	0	10	0	27	122	16	54	248	8	25
9	76	69	5	4	4	22	8	52	81	57	83	14	14
0	42	16	5	0	0	14	21	68	30	63	332	37	0
0	33	26	4	13	10	8	11	34	30	92	97	24	4
0	28	13	0	10	8	16	15	7	3	130	142	32	0
5	35	21	0	0	16	18	29	43	91	136	227	14	0
0	78	14	20	8	5	4	0	0	4	28	112	34	0
6	40	24	7	0	0	14	4	30	23	46	78	19	0
0	96	109	28	0	0	0	4	60	46	85	74	0	0
3	48	32	5	0	4	40	15	41	14	60	140	16	5
0	72	17	0	0	0	17	27	66	75	69	94	6	5
0	10	4	0	0	0	0	8	49	7	134	129	36	0
0	22	47	0	0	4	9	23	0	35	19	139	14	0
0	12	18	0	0	0	9	0	31	16	22	114	11	5
9	31	25	0	0	0	0	0	16	23	44	98	0	0
0	6	11	10	0	0	0	3	0	21	28	93	17	6
0	51	19	13	5	0	21	17	33	16	81	92	14	12
11	85	33	19	4	0	0	5	202	25	68	332	20	0
0	65	19	0	0	6	6	7	74	0	0	45	6	0
0	12	20	0	8	0	0	15	24	36	9	86	20	0
7	71	9	0	0	4	4	35	7	14	24	65	9	0
5	56	25	3	0	0	6	8	44	46	56	175	14	10
0	33	34	0	0	4	0	0	66	25	19	83	16	0
0	26	42	4	6	0	0	8	54	0	63	124	22	13
0	69	27	0	12	8	4	30	30	3	42	149	0	0
0	12	0	4	0	0	0	0	30	5	5	73	8	0
0	7	0	0	0	0	0	0	7	25	34	69	0	0
0	0	0	0	0	0	0	0	10	0	0	32	26	0
0	0	15	0	0	0	0	9	10	18	22	44	5	0
9	14	14	0	0	0	4	0	32	11	24	165	36	0
0	27	0	0	0	4	19	0	7	0	45	76	13	0
0	38	12	8	0	10	0	15	0	67	22	63	0	0
4	74	11	0	0	0	0	4	46	115	50	159	23	0
0	35	26	0	0	0	6	10	43	9	37	69	13	0
0	23	8	0	0	6	0	7	40	12	23	65	16	0
0	13	5	0	0	0	0	4	6	0	48	68	0	0
0	24	0	0	5	24	11	5	7	8	81	107	0	0
0	5	9	0	0	0	0	0	20	10	45	141	29	0
0	11	20	0	0	0	0	0	45	6	29	38	0	0
5	60	13	0	0	0	0	0	49	0	7	91	0	0
0	0	37	0	0	0	0	23	41	28	23	35	0	0
0	30	0	0	5	29	9	5	30	11	30	91	0	0
0	47	0	0	0	0	0	0	0	0	13	17	0	10
0	28	0	3	0	0	0	0	14	18	39	103	0	0
0	0	7	0	0	0	0	0	0	16	38	39	22	0
0	48	10	5	0	0	0	4	20	14	16	69	0	5
0	0	27	5	0	0	4	0	18	0	22	43	0	0
0	0	0	11	0	0	23	0	0	8	4	30	0	0
0	9	5	4	0	0	0	0	6	17	16	21	0	0
0	41	0	0	0	0	9	0	0	0	20	80	14	5
0	14	19	4	0	0	0	0	35	15	13	48	0	0
0	41	0	0	0	0	0	4	10	4	12	11	0	0
0	0	5	0	4	0	0	0	44	13	28	42	18	0
5	0	43	6	0	17	0	10	45	51	47	64	0	0
0	20	0	0	0	0	0	0	12	0	9	68	6	0
0	11	16	4	0	0	0	0	22	22	48	39	0	0
0	5	0	0	0	0	6	6	23	16	4	63	0	0
0	11	27	0	0	12	0	15	25	46	50	51	5	11
9	0	17	0	0	0	4	4	0	0	0	28	0	0
0	0	0	0	0	4	4	4	7	0	0	8	52	0
0	5	10	0	0	0	0	0	0	6	0	35	18	0
0	30	6	0	0	0	0	21	14	0	34	60	0	6
0	0	0	0	0	0	0	0	16	9	6	34	0	4
0	11	0	0	0	0	0	0	9	11	90	41	14	0
0	16	10	0	7	0	0	0	0	0	34	18	6	0
0	0	4	0	0	0	0	0	23	85	52	58	19	12
20	0	0	3	0	0	0	0	6	0	0	23	0	0
8	7	0	0	0	0	0	0	0	0	0	33	22	0
0	110	23	0	0	0	0	8	38	0	25	85	0	0
0	6	9	0	0	0	0	7	74	25	40	63	6	0
0	0	6	7	0	0	11	0	7	0	6	8	40	0
6	4	9	4	0	0	0	0	19	7	36	81	0	0
0	11	28	0	0	0	0	0	15	13	17	15	12	0
0	13	0	0	0	0	0	0	23	0	0	0	0	0
3	43	0	0	0	0	5	4	11	0	0	56	0	7
0	6	29	0	0	0	0	0	37	18	13	34	0	0
0	5	27	0	0	0	5	0	70	0	9	47	0	0
4	0	17	6	0	4	8	32	152	0	21	33	0	0
0	12	10	4	3	9	0	0	20	35	6	43	36	0
0	0	0	0	0	0	8	6	18	0	26	20	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	10	0	0	0	0	6	0	0	0	65	5	0
0	35	0	0	0	0	7	0	8	0	0	0	0	0
0	0	0	0	0	0	0	5	0	0	7	6	12	0
0	0	0	0	0	0	0	0	10	0	16	43	0	0
0	0	7	0	0	0	0	0	0	0	0	5	5	0
0	0	5	10	0	0	6	0	0	0	0	0	0	0
0	0	24	0	0	0	0	0	7	37	89	238	20	0
23	95	66	8	5	5	12	60	78	163	125	293	71	0
20	92	50	0	21	19	13	61	196	97	86	384	68	15
0	90	65	17	7	0	15	78	104	127	76	340	30	0
19	179	92	11	4	4	9	91	99	54	50	267	16	5
9	156	62	29	16	0	8	28	112	32	47	189	16	4
18	85	30	0	4	15	8	225	65	28	158	299	90	0
11	89	36	11	4	3	76	52	152	56	171	346	126	12
28	192	106	22	18	20	14	60	154	113	109	313	50	21
37	119	152	12	5	20	9	5	217	217	103	277	29	0
19	101	25	7	9	4	10	4	140	119	105	354	48	0
4	77	58	4	0	0	11	19	125	51	186	286	0	8
5	72	21	22	15	24	17	41	174	84	213	386	60	5
0	40	40	36	12	0	11	17	57	105	132	246	0	16
0	67	32	3	0	9	20	36	241	113	189	238	42	8
10	58	47	0	3	0	0	0	86	25	102	230	25	4
0	50	18	8	8	12	5	19	149	110	224	386	77	0
4	74	38	14	0	0	0	22	161	47	204	308	55	12
3	111	15	7	0	17	22	39	84	7	82	320	34	0
0	62	37	19	0	5	8	42	120	82	60	276	29	16
11	236	88	0	10	3	18	8	39	39	116	321	21	0
11	113	58	7	4	17	9	38	74	31	179	408	27	12
9	132	50	17	15	12	23	85	90	62	171	327	53	4
9	188	96	0	7	14	9	33	173	107	163	378	35	9
9	140	34	11	3	19	28	23	139	49	89	200	27	11
15	99	18	0	0	4	5	43	147	89	164	509	75	0
8	116	68	5	6	8	0	58	234	74	119	228	25	5
0	178	47	58	14	22	35	56	74	116	214	493	83	10
9	96	102	5	16	22	28	40	146	165	237	376	37	0
33	148	66	7	8	16	9	89	136	52	142	343	121	19
4	99	86	4	18	27	28	49	99	131	103	346	102	0
0	110	40	13	8	5	26	74	135	91	133	602	47	7
14	116	138	0	0	7	20	149	139	102	192	284	24	10
4	139	76	24	3	14	4	79	187	102	156	403	26	3
3	141	8	7	14	0	10	22	82	132	89	271	59	14
3	74	52	12	11	13	32	73	73	37	77	180	14	0
21	103	52	27	9	16	27	48	177	56	132	296	54	7
0	62	16	7	8	7	0	11	88	99	139	319	74	0
0	26	46	3	0	4	0	45	114	34	114	247	40	10
0	48	18	4	0	0	0	9	122	20	146	151	37	21
6	67	50	23	4	0	10	42	81	91	160	259	43	15
5	90	31	10	9	4	23	93	179	61	27	277	151	4
0	78	52	19	3	16	22	18	125	15	142	260	55	5
4	55	33	5	15	6	0	20	30	47	46	191	6	0
11	115	48	4	0	7	0	5	86	27	68	258	13	5
4	54	38	14	15	8	20	6	120	37	74	231	31	4
11	62	46	7	0	14	21	20	100	24	174	343	58	4
5	109	74	11	15	0	13	28	122	61	106	439	5	3
0	80	29	0	0	4	26	35	70	48	81	432	52	6
16	68	41	4	16	15	26	19	103	66	123	363	110	0
10	70	55	13	0	9	0	16	94	127	87	229	94	6
4	66	38	0	7	5	5	11	89	19	81	342	75	9
11	104	90	8	12	3	0	17	145	43	106	442	48	6
0	120	31	13	0	4	11	31	221	72	60	441	96	4
0	106	89	5	5	3	3	77	132	30	119	343	38	0
4	33	53	5	3	0	5	42	200	107	156	357	65	0
10	52	29	6	5	12	3	29	79	55	109	269	31	4
0	24	16	14	0	0	0	17	53	24	109	292	61	7
7	57	24	3	0	0	6	12	52	106	123	229	6	0
0	31	4	0	4	0	5	10	79	10	33	87	21	20
0	6	55	0	0	0	0	0	27	15	74	77	72	0
0	50	9	18	0	0	6	34	89	77	68	373	7	0
0	46	54	0	0	0	5	0	58	169	67	315	28	8
5	62	28	0	14	8	12	37	111	18	29	193	50	17
15	87	58	3	7	14	16	12	41	76	203	231	49	3
8	26	6	0	5	0	12	18	127	29	114	200	35	0
0	51	32	0	0	4	4	20	35	23	100	223	52	5
0	61	28	6	0	0	3	4	58	31	116	237	45	24
0	77	27	4	0	0	8	12	130	39	83	318	51	4
12	98	33	21	4	4	13	36	78	0	42	166	25	0
0	25	19	6	0	0	0	5	39	9	79	203	18	0
0	32	10	8	0	12	19	33	50	71	175	160	76	5
4	66	55	21	13	0	4	14	190	20	131	298	37	0
0	26	39	0	14	15	4	22	52	122	75	345	27	18
5	35	36	13	0	7	13	6	106	32	27	126	18	3
0	25	31	5	12	0	8	28	100	48	108	213	21	0
16	86	37	0	3	0	3	15	54	46	39	163	20	5
0	8	14	0	0	0	0	12	69	95	76	254	22	0
0	154	57	6	0	0	12	17	97	36	101	175	0	3
4	90	56	4	3	17	21	20	63	12	88	240	13	6
12	111	67	4	0	0	0	32	170	57	160	244	6	0
3	52	45	4	9	0	10	0	18	97	216	228	83	4
0	20	33	3	4	4	0	15	86	0	95	180	64	13
5	48	17	0	8	18	4	9	138	96	116	229	11	0
5	45	23	9	0	5	13	0	59	23	87	203	25	0
0	53	17	0	0	0	19	17	58	29	160	327	31	8
39	25	0	0	3	3	4	19	52	20	68	149	34	9
0	48	0	4	8	14	8	19	53	22	112	228	12	0
4	55	48	0	6	8	0	16	28	30	37	211	31	5
5	30	25	16	10	0	10	18	60	108	102	264	47	0
0	61	29	14	14	8	0	7	41	48	18	273	26	0
5	42	21	15	0	6	18	4	26	44	95	309	95	4
4	50	23	9	4	0	0	15	56	17	51	147	8	0
0	63	14	0	4	4	14	10	23	18	109	136	0	0
10	82	47	11	0	9	4	5	38	78	67	153	103	9
3	65	24	4	0	4	4	38	45	35	107	219	29	4
5	6	43	13	0	4	18	31	223	138	116	186	27	0
0	77	31	0	0	0	0	0	33	25	87	160	0	4
0	35	26	8	10	0	7	44	92	19	11	57	40	22
21	114	31	0	0	0	4	9	65	14	29	140	17	0
0	53	9	6	7	0	4	0	30	15	58	110	5	5
0	33	0	0	4	3	5	37	70	49	28	79	0	0
0	5	5	0	0	0	0	5	245	79	53	138	517	0
0	40	0	5	3	4	10	23	16	41	56	76	0	0
0	18	10	0	4	0	0	0	23	11	47	86	19	0
8	16	4	0	0	0	0	3	0	0	35	24	0	0
8	45	4	0	0	0	0	4	27	3	31	132	30	13
6	65	27	6	4	4	0	21	16	17	66	224	15	9
13	88	43	4	0	4	36	30	68	49	79	134	23	10
3	7	23	6	4	6	0	4	0	11	0	54	0	5
0	15	44	9	0	0	4	35	7	9	29	109	33	0
0	31	13	14	0	16	6	21	20	8	34	84	29	0
13	40	3	4	5	0	0	29	44	21	52	187	5	14
14	165	8	0	0	0	0	0	9	16	21	89	0	14
4	43	25	4	0	0	29	0	57	30	41	186	5	18
0	8	62	9	0	23	6	0	38	86	25	60	50	0
0	19	0	0	0	0	0	16	23	12	48	25	6	0
0	0	0	0	4	0	0	0	8	0	8	22	5	0
0	0	0	0	0	0	0	0	10	0	4	22	0	0
8	0	7	0	0	0	6	0	0	24	5	46	0	0
0	12	10	0	0	0	0	0	20	17	33	97	7	0
0	15	0	0	0	0	4	5	17	0	50	103	0	0
0	30	13	11	0	0	5	9	0	0	9	78	8	4
0	31	0	0	0	0	0	24	22	57	47	95	47	3
0	4	4	4	0	0	13	4	60	16	27	70	0	0
0	0	4	5	0	0	0	0	11	0	35	62	0	0
0	0	4	0	0	0	0	7	24	29	14	106	43	0
0	33	26	19	0	0	0	0	38	0	55	69	16	0
0	33	6	0	0	0	14	9	9	0	17	111	11	0
4	42	0	4	0	0	0	0	12	0	8	96	8	0
0	13	24	0	0	0	0	3	0	0	8	81	0	0
13	43	0	5	0	5	0	7	67	9	9	86	5	0
0	33	29	34	7	0	0	5	0	18	4	60	0	0
0	20	8	0	0	0	0	0	8	0	10	104	0	0
0	22	10	0	0	0	0	0	8	15	19	62	23	3
0	3	0	0	0	0	0	5	31	0	28	21	0	0
0	23	0	0	0	0	0	0	7	3	9	27	0	0
13	31	0	0	0	0	11	0	34	34	4	24	0	0
0	90	4	0	4	0	0	4	0	9	0	26	0	0
3	7	21	0	0	0	0	0	0	20	5	33	0	5
0	0	6	0	0	0	6	0	0	6	50	79	0	0
5	10	0	0	0	0	8	0	34	3	15	27	0	0
0	8	0	0	0	0	0	0	0	0	30	32	29	0
0	4	6	0	0	0	0	16	37	0	17	4	0	4
4	16	8	18	0	0	8	0	19	57	49	89	41	3
0	9	0	0	0	0	0	0	15	0	0	101	0	0
0	23	7	0	0	0	4	0	89	0	8	45	0	0
0	5	9	0	6	0	8	17	0	29	9	35	6	0
9	33	23	0	0	0	0	0	73	56	12	41	12	0
5	7	0	0	0	0	0	0	0	4	0	0	7	0
0	0	0	0	0	0	0	0	0	6	18	23	23	0
0	0	0	0	0	0	0	0	7	0	26	34	0	0
0	11	5	0	0	0	9	19	9	0	0	11	7	0
0	0	5	0	0	0	0	0	21	9	40	43	0	0
0	0	0	0	0	0	0	0	46	10	37	51	0	0
5	0	10	0	0	0	0	0	0	6	48	57	13	0
0	0	0	0	0	0	0	14	52	19	23	68	51	0
0	26	19	0	0	0	0	4	0	0	9	6	6	0
0	0	11	4	0	0	0	0	0	9	33	32	0	3
0	20	4	0	0	0	10	0	0	12	33	35	0	0
0	0	0	0	0	0	4	0	34	18	14	18	0	0
0	37	7	0	5	0	8	0	47	0	30	54	0	0
0	14	4	0	0	0	6	6	19	9	6	36	0	0
15	8	5	0	0	0	0	0	0	0	4	6	0	0
0	0	0	0	0	0	0	0	17	0	24	59	47	0
0	0	9	0	0	0	9	30	6	73	9	49	5	0
0	9	0	0	0	0	0	7	0	4	24	13	19	0
0	0	5	0	0	0	0	0	30	0	4	12	24	0
0	13	19	0	0	18	43	0	24	0	0	34	0	0
0	54	14	9	0	0	6	23	12	4	14	23	0	4
0	0	4	0	0	0	0	0	11	0	0	21	23	4
0	0	0	0	0	0	0	4	7	0	0	0	0	0
0	0	0	0	0	4	0	0	8	6	0	32	0	0
0	7	0	0	0	0	0	4	79	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	23	4	0	0
0	3	0	0	0	0	0	16	0	0	0	10	0	0
3	0	0	0	0	0	0	6	22	10	15	32	5	0
0	12	4	9	4	0	0	0	0	0	0	0	0	6
0	0	9	0	0	0	0	18	104	102	104	304	63	0
11	151	85	19	11	13	42	63	62	65	140	453	14	6
20	105	76	36	7	23	28	35	163	88	115	453	83	0
15	111	78	5	9	23	24	26	20	149	103	309	23	0
22	119	24	20	0	20	26	0	43	35	77	247	41	15
12	139	76	0	0	8	19	51	100	101	67	358	28	4
17	123	47	17	0	4	22	54	274	24	230	167	103	3
4	79	45	8	33	10	3	28	159	191	237	498	81	13
21	144	110	21	0	25	42	63	177	78	136	433	101	7
40	121	35	15	6	0	8	56	114	56	75	299	76	0
4	88	40	0	9	0	23	19	80	37	133	392	30	0
16	86	5	0	0	4	6	8	200	104	99	353	61	0
0	151	89	28	3	0	3	27	185	65	108	343	25	0
11	190	68	8	0	5	5	8	121	51	86	204	34	0
10	89	37	12	8	10	8	10	138	131	113	293	49	0
4	57	26	5	0	0	0	24	200	166	80	279	69	10
6	72	77	9	0	5	19	56	194	57	123	267	64	11
0	131	32	0	6	5	5	57	175	42	92	317	31	6
5	76	52	22	0	18	17	45	56	19	45	174	25	5
9	122	38	8	0	14	21	22	114	5	123	427	64	0
27	89	30	4	8	0	5	36	49	187	187	317	37	7
10	76	19	18	8	4	11	20	225	115	102	340	9	29
4	126	82	21	7	9	30	17	164	26	126	414	39	24
13	104	65	15	5	16	22	17	119	133	146	387	28	3
0	140	47	18	6	0	10	10	56	27	148	378	218	0
0	70	52	0	4	14	39	94	265	231	129	197	42	7
19	56	39	8	0	12	4	46	145	60	95	331	25	16
4	210	38	22	9	9	28	20	243	226	375	626	40	0
21	149	108	23	18	7	25	52	170	108	100	198	52	7
21	190	69	11	0	40	29	27	224	184	188	387	95	5
17	62	71	49	25	8	22	44	139	77	69	365	73	0
7	179	28	12	8	16	8	22	137	72	187	502	98	18
24	66	28	9	7	28	17	101	91	31	142	407	120	21
10	142	39	15	0	18	25	33	176	27	120	278	53	0
0	45	45	0	0	4	11	19	133	67	122	313	42	6
4	83	40	18	25	7	5	25	75	16	47	260	86	0
20	143	64	30	10	9	20	38	319	44	48	230	34	0
0	99	50	14	0	0	7	24	117	51	63	295	66	0
4	29	6	4	0	13	6	17	87	19	95	283	66	0
6	56	36	0	0	0	18	9	150	54	138	338	42	0
5	167	47	10	11	7	8	23	116	83	174	378	62	0
0	94	62	10	5	24	28	30	80	102	161	309	55	15
6	151	70	13	12	0	13	51	82	66	125	306	17	0
0	22	106	11	0	4	9	21	72	21	145	130	15	5
9	71	10	11	3	5	4	0	64	45	115	243	35	4
3	79	47	25	16	0	7	82	123	17	94	252	88	5
9	89	54	16	0	4	15	19	272	147	135	417	33	5
4	83	83	7	3	9	4	55	69	16	132	364	66	16
0	39	0	10	0	8	6	15	60	102	163	313	15	4
4	81	108	25	17	0	12	72	52	108	195	398	75	5
0	55	38	18	5	0	15	44	120	12	90	254	40	0
3	16	58	5	5	6	9	13	130	41	86	292	13	0
13	68	89	0	9	4	4	15	128	66	138	391	16	9
0	134	47	4	0	11	27	67	111	126	139	284	32	3
8	130	50	10	0	15	20	20	121	76	83	380	11	0
5	46	9	0	0	9	22	33	132	59	183	258	19	0
0	47	27	4	4	3	8	6	49	69	138	267	60	13
0	90	23	0	0	4	4	24	98	42	87	178	80	10
0	22	42	0	4	0	20	4	207	82	108	139	28	3
0	14	10	0	0	0	8	4	22	6	62	231	39	4
11	10	9	0	0	0	0	4	47	6	52	94	29	8
0	151	22	3	4	8	0	31	66	43	57	171	0	0
17	0	15	0	0	0	0	19	6	28	81	149	58	0
0	57	49	11	0	0	12	36	55	8	109	187	16	0
22	35	34	17	0	0	6	18	134	41	81	96	25	8
0	21	21	4	0	8	3	20	85	39	59	263	23	5
4	14	24	4	0	5	3	71	104	53	111	253	91	12
0	27	5	0	0	0	0	52	75	58	132	266	11	21
4	47	24	5	0	0	6	8	44	33	103	154	26	0
5	127	50	4	0	4	5	7	43	15	46	66	52	5
0	37	9	0	0	0	4	18	59	27	95	236	10	0
0	51	27	13	8	5	31	19	62	35	177	219	71	0
5	123	103	0	0	0	22	9	269	166	37	200	43	0
0	71	87	17	0	0	11	79	85	53	102	416	88	4
4	81	38	11	0	0	11	0	76	20	29	127	41	6
9	56	59	0	0	5	28	0	48	49	105	191	23	0
5	0	15	0	0	4	8	9	27	8	61	260	37	0
0	14	14	0	0	0	9	0	89	30	50	162	17	0
7	55	16	0	9	4	5	24	70	14	22	188	75	0
12	60	33	23	4	9	19	26	89	14	85	249	26	4
17	91	20	0	0	7	22	18	112	59	25	185	32	16
13	75	38	12	6	0	0	27	137	49	172	222	43	5
6	58	33	0	0	0	0	18	75	0	111	217	28	10
0	16	17	21	0	4	0	15	135	104	28	157	21	0
5	35	25	0	7	0	23	5	81	129	60	183	0	0
0	0	5	0	3	0	12	8	96	172	72	383	35	7
0	16	33	8	0	4	4	3	64	21	126	306	0	0
4	76	41	26	13	7	0	18	41	86	83	149	18	5
9	84	26	4	3	6	4	27	71	17	113	169	40	0
4	60	97	0	0	0	12	43	116	36	133	188	32	4
8	43	51	11	0	5	5	0	44	42	39	128	55	0
0	60	6	5	0	0	0	12	78	90	114	249	47	0
5	53	61	0	0	0	6	63	23	43	9	225	43	4
0	22	24	3	11	0	6	9	66	33	31	211	85	0
13	41	22	5	0	0	27	32	54	0	157	152	34	4
12	43	32	9	3	0	0	6	64	0	119	341	7	5
9	81	39	17	4	6	8	46	100	20	82	201	9	0
5	30	16	4	0	0	0	6	104	20	26	51	0	6
0	67	25	4	5	11	4	19	0	20	139	177	113	4
0	0	4	0	0	5	0	5	37	24	19	156	5	0
0	36	71	4	0	0	5	4	17	68	8	115	43	11
0	19	47	12	0	13	4	10	53	56	4	49	35	4
0	0	0	0	0	0	0	34	33	16	122	245	31	12
0	48	19	3	7	9	0	23	9	13	6	47	14	5
0	22	18	0	0	0	0	10	9	16	28	83	41	7
0	7	0	0	0	0	0	11	32	6	27	92	13	0
0	0	11	0	0	0	6	9	20	10	62	148	43	19
