GM10847	GM12878	GM12891	GM12892	GM15510	GM18505	GM18951	GM19099	A549	HUVEC	IMR90	SGBS	Beas	AC16
0	20	0	0	0	0	0	0	0	0	12	20	0	0
0	17	8	5	0	0	0	0	0	0	5	30	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	106	105	21	4	5	31	25	217	104	130	402	20	8
27	115	64	14	31	0	62	49	104	57	58	268	81	4
11	108	48	10	8	0	0	17	170	100	214	200	26	4
16	68	39	6	0	0	23	86	199	27	72	149	37	3
14	42	28	8	0	8	11	92	63	134	78	506	0	0
10	86	55	7	7	5	33	29	164	150	109	315	21	3
6	197	57	5	0	5	16	21	80	93	111	119	123	5
0	111	81	14	29	11	24	53	69	137	131	293	34	1
9	166	73	18	9	27	49	26	136	65	147	251	49	14
0	134	41	16	7	0	18	26	68	3	88	236	87	5
14	83	59	22	0	15	14	24	163	11	48	290	24	7
0	40	50	0	0	13	9	43	109	56	165	275	59	0
0	78	46	0	7	10	4	11	180	124	93	391	92	4
5	20	43	0	5	9	0	23	107	9	63	298	54	5
4	119	18	10	0	14	22	13	128	198	70	200	37	6
0	93	31	0	0	4	0	18	47	172	132	331	124	23
5	150	59	8	6	17	11	22	129	127	108	402	75	16
4	172	64	8	4	13	21	47	66	59	90	407	38	0
6	110	100	12	0	0	0	33	139	52	91	371	31	12
4	83	37	4	4	9	19	70	144	151	152	449	204	0
0	130	23	0	7	12	13	64	175	39	110	281	97	0
5	92	59	12	0	5	7	35	196	115	147	455	55	44
12	61	54	10	14	5	27	89	180	95	60	370	52	7
9	89	56	22	0	0	15	68	241	148	251	469	31	3
5	41	51	4	0	0	19	20	81	87	184	287	30	0
30	203	50	34	18	4	17	64	168	69	98	525	26	9
0	127	71	14	4	4	12	62	146	72	257	379	75	4
11	99	84	3	7	20	7	12	235	69	202	477	112	0
13	138	92	8	0	7	41	38	148	149	89	459	90	4
9	76	54	15	0	4	13	49	183	54	245	369	62	0
10	198	118	19	24	10	25	48	75	89	141	360	272	0
0	106	56	39	14	9	23	57	199	44	61	440	57	17
14	234	46	16	9	4	15	50	258	91	115	434	127	4
12	133	22	8	10	19	4	41	183	49	198	375	57	22
8	82	38	3	4	10	9	29	154	91	140	348	37	5
5	36	31	5	15	0	34	24	192	135	111	344	142	13
11	146	77	15	11	0	0	38	67	121	57	301	70	0
6	86	36	4	8	17	0	13	63	16	172	184	45	5
0	67	5	0	9	10	23	12	115	55	113	323	12	0
4	26	24	7	0	6	15	5	164	68	101	211	69	4
0	85	14	8	0	0	9	4	91	52	128	436	42	0
15	67	22	5	0	0	8	42	213	13	142	511	67	0
5	131	20	4	3	6	11	5	78	72	157	172	44	0
4	97	34	7	0	4	26	34	54	31	85	235	39	12
0	26	41	10	0	0	10	5	67	77	131	374	47	4
5	200	8	0	10	0	10	23	134	130	100	179	30	4
10	56	38	12	14	14	6	25	82	54	103	381	80	0
3	118	27	8	12	9	15	7	74	58	152	292	121	13
9	74	52	4	7	4	16	15	108	33	158	473	58	6
0	198	57	0	20	12	21	26	168	54	82	368	20	0
9	144	40	3	13	0	11	8	52	9	76	141	59	9
4	88	27	9	4	14	9	26	245	73	166	248	81	0
6	75	53	25	11	0	11	19	167	134	272	367	75	0
32	123	38	12	0	24	5	45	157	63	119	438	29	13
10	95	26	4	8	7	17	16	67	70	164	263	63	10
11	116	20	8	5	0	8	8	53	36	87	316	14	5
0	40	47	28	0	8	9	5	53	47	85	176	24	0
3	111	20	0	0	0	12	23	17	34	77	265	58	0
10	9	37	8	7	12	5	0	37	14	36	196	7	0
0	28	15	0	4	4	3	4	21	0	53	90	41	0
0	16	25	0	0	0	0	20	9	81	57	336	11	3
3	86	24	0	0	12	4	18	35	62	114	185	32	0
0	46	16	4	0	5	5	14	68	4	117	105	17	0
9	78	34	0	4	9	24	60	115	26	76	387	35	0
6	74	68	10	0	0	8	11	59	7	54	141	26	5
0	45	32	0	0	0	0	11	89	5	125	110	0	0
4	147	56	13	10	4	4	19	40	33	68	158	46	0
0	73	43	0	4	17	0	11	95	82	117	128	53	4
8	43	49	9	4	4	22	25	99	69	196	292	55	5
0	30	65	0	0	0	0	10	20	60	35	140	40	0
0	60	30	8	0	8	6	4	99	64	119	228	12	0
14	47	17	3	0	4	9	21	92	49	43	280	52	12
0	43	60	0	4	0	4	4	138	10	131	223	0	0
13	134	73	23	3	26	19	0	57	183	49	108	16	0
9	0	25	14	0	4	0	4	14	12	66	163	11	9
13	38	12	0	0	14	27	25	28	20	130	277	6	4
9	60	11	11	0	5	0	3	76	0	101	125	0	0
0	43	15	4	4	6	0	42	82	52	80	145	37	0
0	37	45	13	0	0	7	48	178	47	78	286	63	0
17	142	37	12	7	7	16	42	32	68	131	359	21	14
22	88	47	0	0	0	18	17	149	13	109	316	71	4
0	57	66	0	14	0	8	0	92	27	90	100	52	0
0	68	23	0	0	0	6	20	47	0	51	202	33	0
0	124	14	24	0	11	14	4	49	10	91	103	35	0
19	26	29	8	6	0	3	10	23	18	73	214	17	10
5	30	48	15	0	5	45	12	38	0	78	209	36	5
0	44	18	5	8	17	0	13	55	15	45	224	21	17
0	69	64	0	5	0	0	6	51	48	33	232	7	0
9	95	28	0	0	4	5	10	51	21	103	117	0	0
8	131	21	19	0	9	0	0	80	34	31	68	20	5
5	40	17	0	0	0	12	15	10	64	109	241	54	11
0	80	9	17	0	3	25	15	96	81	177	208	34	0
9	96	19	5	4	0	0	18	132	9	68	205	32	4
5	65	16	4	0	0	10	28	43	5	15	131	0	0
10	68	4	0	0	5	10	9	152	16	62	172	17	0
0	26	27	23	5	4	3	5	15	96	85	160	10	5
0	86	34	0	8	0	0	37	22	8	10	137	0	0
0	22	38	4	0	6	0	16	8	27	48	173	0	0
5	33	15	0	3	5	26	48	36	0	65	130	6	0
0	18	11	0	5	10	0	4	40	3	83	213	0	4
3	13	4	0	0	9	3	23	34	37	52	122	6	7
0	52	16	0	0	0	4	0	36	39	30	149	18	0
0	85	58	20	0	0	6	17	23	7	24	226	10	4
0	56	15	0	0	0	0	0	20	5	27	46	24	5
3	33	14	0	5	0	13	4	51	6	0	37	14	3
0	50	5	0	0	0	5	19	14	7	0	121	0	0
12	31	9	0	0	3	6	10	65	47	113	134	41	7
9	61	5	6	9	10	16	36	100	29	43	134	230	0
5	79	12	0	0	0	3	0	85	10	48	73	18	0
0	14	0	0	0	0	5	8	47	76	12	146	24	0
0	9	40	8	4	9	0	4	9	35	62	174	11	0
0	16	10	0	4	4	16	13	0	12	73	69	28	11
5	41	29	13	0	0	11	10	17	47	28	104	42	0
0	16	15	0	0	0	0	6	72	101	31	72	17	0
0	5	43	0	0	0	0	0	47	0	16	15	0	0
0	80	18	0	0	0	0	12	0	5	48	56	15	0
0	0	15	0	0	0	0	0	11	51	18	70	15	0
0	9	0	0	0	0	0	0	70	32	8	10	0	0
0	0	0	0	0	0	5	0	21	0	9	96	7	0
0	5	10	0	8	0	0	4	0	0	7	78	20	9
0	9	20	0	0	0	0	0	23	30	69	135	18	0
0	21	26	0	0	0	0	0	8	19	53	106	6	10
0	5	0	0	0	4	0	5	0	50	91	49	34	4
0	96	0	6	0	0	0	0	40	32	38	106	49	0
5	18	20	0	0	0	0	0	90	5	0	82	8	0
0	8	12	5	0	4	0	0	68	0	0	53	6	0
0	5	4	0	0	0	0	13	60	25	39	134	0	0
0	0	0	5	0	0	0	12	6	0	11	28	0	0
0	19	0	0	3	4	23	9	9	5	10	139	23	5
0	4	8	5	9	0	0	7	10	0	7	15	7	0
4	0	0	4	0	0	16	22	23	30	56	77	42	5
0	100	9	0	0	0	0	0	18	27	39	66	19	0
3	32	0	0	0	0	0	4	10	27	46	64	0	0
5	0	4	5	0	0	0	6	0	5	45	49	0	0
0	22	0	0	0	0	0	0	51	16	29	30	0	0
0	0	0	7	0	4	0	8	14	6	68	34	35	5
0	10	6	0	0	0	16	9	38	16	0	11	12	5
0	14	0	0	0	0	0	28	0	0	80	43	6	0
0	0	5	0	0	0	4	5	6	76	12	70	0	13
0	0	0	0	0	5	0	0	0	6	4	80	0	0
0	111	9	0	0	0	10	7	14	12	22	74	7	0
6	5	10	11	0	4	0	0	0	0	13	17	21	0
0	17	17	0	0	0	0	0	10	0	16	47	0	0
0	11	31	0	0	0	10	9	0	98	0	72	30	0
0	8	0	0	0	6	0	0	6	12	32	70	0	0
0	0	34	4	0	0	5	5	16	4	0	57	0	0
9	33	0	4	0	0	0	5	103	41	15	70	0	11
0	12	22	0	0	0	14	10	31	0	22	38	10	0
4	32	43	6	6	0	6	0	13	47	4	29	0	0
0	0	0	0	0	0	0	0	38	3	35	54	11	0
0	5	0	0	0	0	3	0	0	0	12	0	0	0
0	19	16	0	0	5	3	0	0	0	40	37	8	3
0	42	0	0	0	0	0	0	0	0	0	0	6	0
0	5	0	0	0	0	0	0	0	0	23	43	8	0
0	0	0	4	0	0	8	0	0	0	17	39	0	0
0	0	0	0	0	0	0	0	7	37	4	48	0	4
0	14	0	5	18	0	0	10	20	16	4	54	5	0
0	7	0	0	6	0	0	0	11	12	8	21	0	0
0	5	4	0	0	6	11	6	0	0	7	8	26	0
0	11	5	0	0	0	0	0	0	0	28	68	14	0
0	18	0	0	0	0	5	11	0	12	24	4	9	0
0	0	0	0	4	0	0	5	0	0	43	95	28	8
0	11	0	0	0	4	10	6	16	0	18	49	5	0
0	5	0	0	0	0	4	0	6	0	11	54	36	0
0	0	0	0	0	0	0	0	0	3	30	104	6	0
0	15	6	7	4	0	14	13	21	7	0	28	15	0
0	0	0	4	0	0	8	0	0	4	13	13	0	0
0	0	0	0	0	0	5	6	70	49	30	120	117	0
0	20	0	0	0	5	0	15	0	0	0	13	0	0
0	0	0	0	0	0	0	0	30	4	50	16	19	0
0	0	4	0	0	0	0	0	10	15	0	16	0	0
0	0	0	0	0	0	5	0	38	0	13	33	0	0
0	0	23	7	0	0	0	0	13	0	22	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	20	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	13	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	6	9	105	0
16	202	61	10	11	0	13	48	278	152	86	300	57	19
19	95	128	4	31	8	30	32	88	104	89	216	83	5
4	108	34	0	0	0	24	55	254	111	123	339	61	7
4	29	53	13	14	11	32	33	63	0	88	416	36	10
0	73	34	15	3	14	30	92	104	161	29	268	30	0
5	78	62	17	14	15	18	32	141	163	88	279	19	9
22	38	44	10	11	5	5	27	85	33	188	247	49	3
0	81	113	15	17	9	38	63	220	36	131	326	93	7
15	161	62	26	30	11	77	36	128	17	199	362	33	29
4	165	76	16	10	5	0	11	63	74	120	252	119	7
26	135	30	20	9	0	28	10	43	14	128	261	42	0
6	61	45	18	4	4	0	47	61	13	132	290	44	0
4	101	52	4	0	4	17	80	52	95	107	192	23	9
0	40	20	22	0	9	11	64	30	61	132	359	65	0
5	66	24	25	0	0	18	9	100	88	98	266	55	8
5	96	22	11	0	0	6	33	40	160	121	362	66	30
5	134	41	19	9	4	10	51	87	84	124	245	50	5
0	125	32	20	6	11	3	34	98	58	103	138	0	0
12	101	21	0	0	10	9	44	98	18	81	339	55	4
10	31	25	20	9	10	40	45	169	97	156	258	16	6
0	59	42	19	4	11	10	23	93	48	229	371	15	5
12	73	42	3	12	10	13	43	108	121	97	462	52	0
5	91	100	9	14	34	39	35	122	76	129	393	32	5
16	236	59	0	13	20	10	30	216	141	92	276	76	15
22	69	18	0	12	5	0	40	190	49	153	381	26	9
5	177	52	4	9	12	36	12	99	140	118	557	156	0
5	90	43	15	0	15	16	129	137	83	185	352	39	19
21	187	52	30	9	0	50	51	203	78	204	313	87	0
0	83	61	19	33	13	18	75	74	141	102	344	22	0
11	105	36	11	8	10	30	18	232	160	122	468	91	13
16	126	121	5	0	4	18	44	148	113	95	339	61	10
15	278	19	30	14	0	22	20	34	121	177	569	62	9
6	96	62	14	7	10	17	60	89	78	149	472	86	0
0	147	66	15	0	5	0	10	239	90	201	314	44	8
8	77	71	15	4	0	21	24	95	124	163	546	52	0
5	67	60	4	18	8	29	46	88	164	175	361	40	5
14	57	63	0	0	11	4	35	36	84	89	250	61	0
0	97	47	16	0	0	13	4	83	25	90	272	47	0
0	76	43	20	4	0	15	10	55	98	75	224	70	6
0	53	47	10	4	5	6	60	24	44	233	307	53	0
4	84	32	0	7	0	4	42	145	57	111	331	60	0
4	61	34	0	0	8	9	54	175	141	119	190	73	0
4	105	63	10	4	0	4	9	226	5	47	166	0	5
12	83	22	4	12	0	23	13	39	29	108	406	41	7
0	82	40	4	7	0	10	45	144	21	110	280	37	0
0	58	69	7	9	3	23	35	136	56	82	359	40	0
0	75	85	20	4	9	8	26	183	83	168	133	78	12
5	89	35	19	5	5	4	16	89	69	183	297	29	0
13	126	31	4	5	4	14	15	142	101	141	425	61	12
4	43	89	9	12	4	4	21	76	43	154	280	43	0
6	76	104	10	4	4	5	4	60	21	174	252	44	9
0	50	78	17	0	5	34	25	244	83	119	279	51	0
5	107	68	4	9	4	0	41	240	67	161	375	29	22
9	130	33	29	0	11	41	26	112	161	86	439	66	4
4	86	59	11	9	0	17	4	73	80	145	401	77	0
4	82	60	0	4	8	8	6	88	20	72	318	30	8
4	152	36	19	3	0	3	20	102	10	82	138	22	0
3	51	13	12	0	5	4	8	62	59	77	235	26	0
16	73	18	9	0	0	0	8	101	22	22	172	27	0
0	47	11	4	0	0	11	0	19	0	54	143	35	0
0	16	18	0	0	10	0	52	66	97	108	231	25	0
0	33	35	9	0	5	23	0	59	83	86	245	20	12
0	64	9	9	0	0	0	26	126	15	75	105	94	0
0	37	57	12	8	9	21	12	74	134	138	166	11	18
4	60	33	0	4	0	5	4	10	20	9	176	34	5
4	102	22	0	0	0	5	0	102	3	39	65	0	0
15	91	33	15	7	4	4	15	113	18	143	183	63	4
4	45	36	19	0	6	5	10	124	51	98	268	114	4
12	87	24	3	6	12	5	60	157	84	88	180	32	0
8	50	5	3	0	5	0	6	8	5	60	177	6	0
0	45	50	14	0	0	0	5	93	44	49	206	44	8
0	66	51	0	4	5	9	45	223	24	122	222	40	0
4	75	35	0	0	0	10	11	172	49	60	314	24	26
19	244	70	34	8	0	7	32	127	28	70	218	12	0
0	83	8	4	0	0	10	12	112	19	45	211	61	0
4	52	23	24	15	9	15	0	108	31	37	138	31	0
0	44	19	4	0	0	0	5	101	11	81	198	37	4
4	60	34	7	0	16	31	11	76	0	68	207	55	0
11	59	14	0	0	22	21	7	63	209	146	247	11	7
17	60	38	24	5	7	32	26	79	95	34	276	131	0
4	80	11	4	0	4	18	11	48	38	183	194	34	0
16	59	60	0	0	0	13	11	40	0	109	164	61	0
5	31	0	0	0	8	4	24	0	0	102	214	24	19
0	191	34	12	4	0	9	9	24	0	58	134	30	0
9	89	33	9	0	0	9	0	14	19	82	366	27	6
5	153	51	14	16	6	0	0	69	21	69	205	57	0
0	56	39	28	0	0	0	23	83	46	123	244	20	10
19	16	20	6	0	4	17	13	68	19	110	207	5	0
0	74	3	5	0	0	9	39	98	29	86	283	33	7
10	69	11	9	4	0	12	6	8	16	43	127	24	5
0	23	21	0	0	10	0	45	78	34	50	176	8	0
0	124	22	3	0	0	4	27	151	142	64	181	0	0
0	98	9	0	0	9	0	17	20	43	88	201	42	0
0	20	10	0	5	6	21	13	59	30	9	119	43	6
0	14	24	0	3	0	19	14	33	9	80	176	39	0
13	61	55	0	3	0	15	43	71	38	91	235	73	5
0	40	16	3	0	14	8	5	45	20	33	68	0	0
5	20	23	6	3	0	0	20	69	20	25	125	18	0
0	9	20	15	14	24	0	4	30	0	5	158	14	0
0	19	19	9	0	0	4	4	87	30	79	112	18	5
0	16	0	13	0	0	0	5	38	69	21	119	22	0
0	8	9	0	0	0	0	0	0	21	17	97	87	10
9	89	17	0	0	4	0	9	17	85	73	55	18	4
0	33	4	5	0	0	0	0	6	4	36	53	5	0
0	17	14	0	4	0	0	4	6	12	19	52	12	0
0	0	0	0	0	7	0	0	0	10	33	120	9	0
4	53	0	5	0	4	5	6	96	51	33	181	221	0
0	36	27	18	17	18	9	16	30	25	191	211	44	0
5	0	4	4	0	0	4	16	30	35	38	66	10	0
0	11	0	0	4	0	33	13	42	38	10	177	11	0
4	70	19	14	0	0	9	15	47	201	21	92	23	0
0	23	10	8	7	5	0	10	77	0	63	248	11	11
9	69	16	0	5	8	4	13	33	38	112	114	10	6
7	17	24	0	0	4	10	4	26	10	26	25	35	6
8	101	0	12	0	0	21	12	97	0	32	103	0	3
0	27	5	0	0	0	0	0	60	0	50	50	0	0
0	7	0	0	0	0	0	6	22	5	33	41	22	0
0	0	0	0	0	0	0	0	21	0	0	49	0	0
0	4	0	0	0	0	0	6	6	6	18	33	0	0
6	6	34	0	0	0	0	9	25	14	18	102	0	0
5	11	17	0	0	0	0	0	84	4	52	110	8	0
0	51	4	0	0	0	0	34	28	16	52	119	7	0
0	9	12	0	0	4	0	0	84	9	36	179	29	7
0	42	0	0	0	0	0	9	10	13	117	114	19	0
5	28	5	0	0	0	0	10	35	0	15	26	0	0
0	11	0	6	0	0	0	0	6	0	18	44	21	0
0	13	4	0	0	4	10	57	44	4	7	54	27	5
0	29	0	0	0	4	4	0	18	0	24	106	27	0
0	11	7	4	4	0	0	0	27	8	28	63	7	0
0	22	45	0	6	4	12	0	0	10	7	16	0	0
0	5	11	4	13	4	0	8	8	69	84	84	15	0
0	13	20	0	0	0	22	67	9	8	64	116	0	0
0	10	9	4	4	0	0	3	31	10	20	73	0	0
0	76	10	3	0	9	5	0	10	4	16	40	6	0
0	18	0	0	0	0	0	0	10	13	62	74	19	0
0	31	8	4	0	0	0	0	15	0	29	40	9	0
0	16	4	0	18	6	0	8	30	0	26	36	17	0
0	16	0	0	0	9	0	0	53	7	4	16	0	3
0	9	0	0	0	0	5	18	0	4	0	83	5	0
0	0	4	7	0	0	0	5	23	4	11	6	0	0
0	28	5	0	4	0	0	7	7	11	33	68	37	0
0	52	19	4	0	0	0	0	0	0	17	25	0	0
4	13	15	0	0	0	5	0	11	0	9	27	14	4
15	0	19	0	9	4	5	55	59	12	56	42	18	0
0	18	10	6	0	0	0	0	24	0	7	0	6	0
11	26	16	0	0	6	0	0	21	9	24	19	11	0
0	6	0	0	0	0	0	0	8	55	62	152	0	0
12	4	0	0	4	0	8	47	13	0	6	49	18	0
8	15	23	0	4	0	0	0	7	0	0	15	0	0
0	0	0	0	0	0	0	5	80	8	27	21	0	0
0	29	0	0	0	0	0	0	0	0	0	14	0	0
0	0	0	4	0	0	0	0	65	11	55	14	18	0
0	15	12	0	0	0	0	0	0	0	7	11	0	0
0	0	0	0	0	0	0	0	20	0	26	33	16	0
0	42	14	0	5	0	0	0	6	4	16	25	7	0
0	0	0	0	0	0	0	0	7	0	8	128	69	6
0	27	38	0	0	4	9	0	31	0	11	28	0	0
0	0	10	0	0	0	0	6	6	0	17	20	0	0
0	0	10	23	0	0	0	0	0	4	20	28	0	3
0	6	7	0	0	0	0	0	38	51	24	26	25	0
0	0	0	0	0	0	3	0	22	0	0	34	0	0
0	0	12	0	4	0	0	6	36	0	82	78	0	0
0	0	0	0	0	0	0	4	39	0	8	22	0	0
0	0	4	0	0	0	0	0	41	13	18	47	7	0
0	22	5	0	0	0	0	8	22	39	62	60	0	0
0	27	0	0	13	0	0	0	8	5	19	20	0	0
0	8	0	0	4	0	0	0	45	0	9	10	12	0
0	0	14	0	0	4	0	8	57	140	52	48	0	0
0	0	9	5	0	4	4	15	0	10	6	55	30	0
0	0	0	0	0	0	0	0	0	0	26	19	7	0
0	0	7	0	0	0	0	0	0	5	31	30	0	0
0	4	0	0	0	0	0	0	34	0	14	13	5	0
0	32	0	4	0	0	0	5	0	0	5	4	0	0
0	0	0	0	0	0	0	0	9	0	20	6	0	0
0	0	0	0	0	0	0	0	0	0	11	5	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	0
0	0	0	0	0	0	0	9	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	43	168	12	0
8	56	119	10	12	4	13	41	143	115	69	422	66	0
42	71	108	25	10	0	34	142	27	112	139	305	56	10
5	72	22	9	17	16	23	4	128	68	99	290	8	7
6	88	75	32	16	3	14	17	38	123	131	179	9	4
0	103	53	15	13	13	18	35	150	18	76	341	55	19
4	99	57	16	9	0	12	157	135	87	89	335	80	0
3	131	103	7	3	5	14	18	189	111	110	230	53	48
24	92	66	22	14	22	52	40	115	144	118	395	38	11
18	305	131	6	20	11	10	22	175	89	131	473	38	11
20	69	27	0	0	3	23	21	162	88	238	324	51	3
3	144	39	7	7	5	0	5	105	43	137	285	106	15
0	91	27	8	3	15	33	102	39	8	116	288	86	9
18	59	21	12	8	35	23	23	129	0	57	250	81	0
4	94	31	12	4	0	0	25	91	123	130	334	70	4
4	93	64	3	0	0	4	17	111	60	139	291	64	11
0	62	27	4	0	5	9	58	168	30	152	379	110	6
10	77	19	7	0	11	3	25	141	41	106	349	57	4
11	101	58	12	0	8	16	47	130	33	46	268	42	0
0	14	25	15	6	18	9	20	121	57	129	272	53	4
5	104	86	15	10	0	17	11	170	38	77	365	36	4
8	90	31	30	9	10	5	39	136	47	78	337	165	10
0	50	39	9	0	23	28	50	102	172	150	261	50	0
38	132	45	45	4	6	15	53	142	88	108	335	44	13
11	37	58	32	13	7	9	42	120	65	90	397	23	0
0	34	66	9	7	0	6	13	90	82	187	350	86	24
13	31	49	11	18	0	16	45	103	307	259	417	56	7
10	120	31	23	12	32	18	60	224	21	179	456	120	16
5	121	56	0	13	0	46	89	180	286	139	425	67	11
4	121	94	15	8	4	24	42	155	69	101	262	123	5
0	81	48	14	20	0	36	103	132	203	193	585	61	12
31	100	82	15	0	4	10	53	117	121	106	456	16	19
5	111	78	27	19	0	0	60	194	220	149	550	49	4
9	96	39	22	4	12	6	37	178	64	60	450	38	13
13	88	21	24	0	0	21	10	86	56	157	433	30	5
5	94	33	11	10	10	25	62	185	84	149	218	40	4
4	50	100	10	22	16	38	80	325	107	92	329	115	6
7	43	11	13	0	10	29	35	76	66	141	294	26	4
10	105	18	3	0	0	0	11	64	26	75	220	17	5
14	87	40	0	0	0	3	22	83	65	154	246	38	4
4	68	42	9	0	25	18	12	137	102	129	409	38	15
4	44	18	3	0	4	34	20	119	213	178	213	31	4
4	44	54	12	5	13	17	46	102	51	95	234	70	7
0	100	19	0	5	6	32	10	49	19	38	156	39	0
4	82	78	3	6	0	0	8	81	73	116	248	44	23
4	37	33	0	4	10	22	74	84	27	83	185	41	6
5	83	41	4	3	6	9	51	62	80	110	296	121	12
13	140	58	13	7	6	25	22	176	31	98	253	17	0
11	169	45	13	10	4	0	5	195	189	168	267	25	9
8	60	52	4	6	0	42	57	205	99	100	322	6	9
22	75	43	8	4	5	4	43	110	39	90	312	29	7
