GM10847	GM12878	GM12891	GM12892	GM15510	GM18505	GM18951	GM19099	A549	HUVEC	IMR90	SGBS	Beas	AC16
0	110	14	0	25	0	9	27	42	9	60	210	5	8
0	60	8	5	0	0	0	0	16	6	57	91	8	0
12	31	15	0	0	4	0	0	25	24	108	134	15	5
0	39	11	11	0	5	0	5	53	20	37	73	17	0
0	32	29	0	4	0	5	16	41	57	28	145	17	0
0	69	0	0	0	0	4	3	39	4	36	173	34	5
8	36	6	0	12	0	0	0	61	36	25	164	33	9
13	26	23	32	0	0	5	36	7	5	10	22	8	0
0	10	0	0	0	7	0	0	6	0	10	28	6	0
0	4	18	0	0	0	0	0	10	0	0	33	6	0
0	4	0	0	0	0	0	0	28	6	42	46	9	0
0	20	17	8	0	0	0	0	16	0	0	34	7	0
0	19	19	0	0	0	0	0	102	17	28	126	6	0
0	5	25	4	0	0	3	5	8	124	15	112	0	0
0	59	9	0	0	0	0	0	0	7	40	124	25	0
0	23	10	0	0	0	3	7	63	42	95	257	49	10
0	29	37	0	11	0	4	17	26	4	47	28	27	0
0	41	0	0	0	0	0	0	25	0	22	4	0	0
0	0	5	0	0	0	0	0	16	0	27	81	0	0
5	105	22	0	0	0	0	0	15	28	6	11	0	0
0	4	0	0	3	4	4	0	7	5	29	67	15	6
0	3	4	0	0	0	0	4	32	0	36	152	30	0
0	0	4	0	0	0	6	0	15	0	10	35	7	0
0	22	0	9	0	7	4	20	12	0	30	55	0	0
16	120	16	4	3	0	11	12	0	11	0	60	6	0
0	6	0	4	0	0	4	0	8	38	31	76	18	4
4	0	0	0	0	0	0	9	25	9	36	113	62	0
0	0	0	0	0	0	0	0	26	6	8	19	7	15
0	9	4	0	0	0	0	0	0	21	28	10	15	9
0	18	7	0	5	0	0	6	0	0	4	20	6	0
0	0	33	0	0	0	0	0	18	0	10	20	25	0
5	22	4	0	0	0	0	4	0	12	20	38	0	0
0	33	9	0	5	0	0	43	27	69	40	49	8	4
0	11	4	0	0	0	10	0	7	9	29	32	0	0
0	12	0	0	0	0	0	4	7	4	35	11	0	0
0	6	0	0	0	9	0	4	8	0	14	67	14	0
0	106	0	0	4	0	0	0	0	8	68	97	31	0
0	0	5	0	0	0	0	0	6	27	4	58	46	0
0	0	0	0	0	0	8	0	9	0	18	6	0	0
0	7	7	0	3	8	0	7	39	0	19	13	33	0
0	111	5	0	0	0	4	6	24	18	12	29	25	0
0	8	14	0	0	0	0	0	0	0	0	0	0	0
0	7	8	0	0	0	0	4	13	0	11	5	0	0
0	0	0	0	0	0	0	5	19	0	0	31	6	0
0	0	4	0	0	0	0	17	0	0	18	7	0	0
0	11	0	0	0	0	0	0	0	9	8	17	0	4
0	8	0	0	0	0	0	0	34	3	9	24	0	0
0	0	5	0	0	0	0	0	6	0	38	33	10	0
0	0	0	0	0	0	0	5	37	5	34	39	0	0
0	0	0	0	0	0	0	0	7	0	46	36	0	0
0	5	0	0	0	0	0	0	55	0	11	49	0	0
0	0	0	0	7	0	0	0	7	16	10	31	0	0
0	18	0	6	3	0	0	3	15	13	9	42	9	0
0	29	19	0	0	0	0	0	24	0	7	38	5	0
0	6	3	0	0	0	0	0	0	0	0	47	6	0
0	0	0	0	0	0	0	0	7	0	19	11	0	0
0	0	0	0	0	0	0	0	9	0	58	111	0	0
0	47	29	0	0	17	0	9	22	45	9	39	19	0
0	0	0	0	0	0	0	0	23	4	8	32	0	4
0	0	15	0	0	0	0	0	0	8	30	47	8	0
0	39	11	15	14	0	0	0	10	19	35	61	0	4
0	46	6	0	5	0	0	0	10	33	6	41	33	0
0	5	18	7	0	0	0	0	25	0	24	33	19	0
0	0	5	0	0	0	0	0	0	0	0	42	5	0
0	0	0	4	0	0	0	0	9	0	0	51	11	7
0	8	16	0	0	0	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	20	3	7	6	0	0
0	0	0	0	4	4	0	0	0	0	0	66	0	0
0	11	0	0	0	4	0	4	20	0	6	19	6	0
0	29	14	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	6	59	52	62	108	229	351	37	8
4	110	34	19	26	11	37	57	77	67	52	438	46	9
10	210	53	29	11	3	9	48	49	119	185	308	67	3
12	20	37	27	12	0	11	10	105	155	100	378	95	9
0	35	34	37	10	0	6	10	87	229	119	384	15	4
6	131	43	0	13	9	13	42	78	26	70	224	110	9
5	184	41	22	3	7	27	27	232	5	202	352	71	8
0	43	141	4	0	12	13	26	219	152	143	497	71	4
24	163	38	25	13	14	15	54	111	125	193	179	65	8
8	93	49	0	0	12	14	57	112	172	93	261	42	4
14	70	48	4	8	4	28	70	150	41	84	223	70	0
0	78	45	14	0	0	12	0	107	119	168	279	35	17
7	223	43	4	0	4	20	20	205	98	113	443	70	20
12	116	28	5	8	0	6	6	69	27	32	254	84	3
5	75	45	16	6	3	4	17	24	35	91	316	38	5
4	67	22	0	0	3	14	33	87	48	56	257	5	0
5	114	25	10	0	12	14	33	150	74	110	330	45	14
0	102	47	4	0	7	32	34	185	79	76	257	44	16
0	241	94	18	9	8	45	18	83	13	102	269	155	5
0	88	21	18	4	5	17	8	99	161	210	467	52	0
7	56	64	4	0	13	0	11	130	63	112	427	34	0
0	45	51	10	5	0	15	25	115	75	57	429	117	10
21	140	56	16	13	9	17	21	188	17	89	364	78	5
8	153	47	16	4	0	26	49	118	52	136	444	21	19
0	82	63	0	0	0	22	10	171	21	246	238	14	4
4	43	38	15	10	20	16	70	209	30	119	397	40	0
5	126	8	30	0	11	17	24	60	33	123	400	64	8
8	131	60	18	7	0	40	38	296	45	111	339	28	17
22	122	91	13	13	12	21	21	102	61	133	413	74	7
4	150	59	25	7	9	28	38	80	91	127	271	83	0
16	167	93	19	15	7	24	51	152	66	59	317	33	9
8	129	55	16	4	0	25	98	179	24	126	494	97	9
0	102	97	60	13	37	9	16	190	238	270	455	130	11
4	103	33	32	4	9	0	51	163	114	147	463	85	0
9	39	33	4	0	0	0	5	150	63	86	311	62	12
9	96	124	24	0	5	8	13	61	35	507	382	32	18
19	164	78	17	13	6	30	33	140	6	54	231	5	0
17	77	26	5	10	7	4	39	194	40	87	199	18	0
0	17	23	20	0	0	4	12	181	33	136	304	7	7
0	85	23	0	0	0	0	9	158	88	99	237	51	4
0	54	33	9	0	9	5	36	115	86	93	272	20	32
13	63	73	37	15	11	8	36	253	83	86	400	101	0
4	161	47	4	8	5	5	27	200	88	112	194	37	8
24	68	17	8	0	6	7	23	12	14	53	216	27	13
0	94	0	5	3	0	4	25	54	195	28	191	49	16
22	152	68	0	4	42	0	17	150	49	83	317	73	8
7	90	65	10	16	0	0	17	168	120	96	264	37	0
11	102	51	14	3	20	4	45	133	228	229	352	6	0
0	31	44	14	5	0	16	26	92	26	75	223	33	0
25	213	75	0	0	31	17	0	269	87	140	365	51	6
5	117	26	0	8	19	18	22	150	12	43	246	42	5
25	32	23	5	0	4	6	10	86	16	71	361	54	15
14	100	43	13	3	0	9	46	150	87	95	330	77	14
9	74	40	18	23	13	12	37	156	19	101	333	65	6
6	125	60	13	4	0	4	30	119	28	116	270	89	6
0	61	29	12	10	5	0	34	183	113	49	271	23	0
0	78	15	8	0	0	16	59	131	58	119	334	13	6
0	43	17	7	0	18	0	19	89	11	140	259	6	4
0	57	19	5	10	0	22	11	146	27	78	174	11	0
0	25	9	6	0	0	0	0	75	37	40	154	19	4
0	29	8	0	0	0	4	0	49	88	90	167	48	8
0	26	7	13	0	11	3	0	108	7	27	85	0	0
0	23	4	0	0	4	0	9	0	18	123	282	32	18
20	50	9	0	3	0	7	5	127	31	67	336	102	4
7	161	30	6	0	4	4	18	57	20	43	160	26	0
6	38	22	9	0	5	14	52	59	10	101	164	33	0
6	41	5	4	0	20	25	35	72	8	135	221	16	0
0	22	24	0	0	12	5	17	78	50	66	209	73	6
0	37	48	0	3	0	10	24	62	7	120	125	74	7
0	85	38	14	0	0	12	16	69	3	56	150	0	10
0	5	6	4	0	0	0	8	82	0	28	269	29	0
0	89	30	10	10	0	0	4	70	35	183	198	27	5
38	101	44	3	4	0	17	30	96	20	101	234	22	5
11	228	36	0	3	29	33	85	88	232	116	182	13	20
3	56	30	0	10	0	4	20	19	34	44	155	12	0
14	25	24	4	14	0	5	13	120	0	50	135	20	5
4	76	38	4	4	0	3	26	55	21	59	231	21	0
5	4	18	0	3	0	8	13	116	23	95	291	22	0
0	9	16	0	0	5	12	22	65	15	196	359	56	17
4	119	61	14	9	4	17	23	48	58	65	187	34	0
5	51	15	7	12	4	15	14	43	16	128	239	90	10
8	49	22	4	0	4	20	13	38	42	98	257	74	0
9	31	4	4	0	12	5	14	59	4	94	243	41	0
5	129	35	0	0	0	0	71	53	4	44	139	7	0
0	21	18	0	16	0	25	17	68	24	51	153	18	0
0	44	40	3	9	0	21	69	116	39	72	255	5	0
5	67	34	5	0	0	14	20	33	85	19	142	16	0
16	139	31	7	0	0	23	4	66	41	103	92	19	0
5	55	8	5	8	16	7	9	19	41	51	225	10	9
27	4	37	4	0	8	0	40	105	44	69	127	61	6
9	53	12	6	5	0	4	6	17	7	61	194	6	19
0	63	61	5	4	5	0	68	186	183	96	206	67	8
20	48	41	0	0	4	7	39	31	29	77	160	29	6
0	84	56	7	4	9	0	0	30	14	124	146	12	3
5	31	18	7	3	12	0	0	85	29	54	161	122	0
0	62	25	0	4	5	27	25	59	106	83	157	23	5
6	61	50	7	0	21	0	5	54	17	21	137	0	0
0	29	7	0	0	4	13	27	24	13	35	150	12	11
11	19	24	7	9	5	6	0	110	63	135	113	17	0
0	20	14	5	0	4	0	6	25	9	29	80	0	0
10	31	18	3	0	0	4	3	18	66	62	126	0	0
4	79	8	16	0	5	0	0	27	41	29	75	14	4
0	16	0	0	0	4	22	19	74	23	70	210	10	0
4	52	15	11	0	10	8	3	27	0	9	60	15	0
5	8	0	0	0	4	4	3	30	5	85	35	23	4
0	0	5	0	0	13	0	0	0	18	34	79	10	0
0	9	16	0	6	0	6	13	48	11	107	149	38	10
10	87	5	9	13	3	0	8	47	90	102	268	78	8
0	12	71	9	4	5	5	0	58	40	41	139	22	0
4	35	27	7	0	0	0	7	66	12	26	60	24	3
0	31	6	10	0	0	3	42	47	27	20	198	0	0
0	69	10	5	3	0	0	5	83	83	37	144	0	4
0	19	31	0	0	0	19	21	54	23	76	71	5	0
0	0	7	0	0	5	0	6	13	36	38	145	21	0
0	29	39	0	0	0	9	32	29	53	67	153	54	0
0	124	13	0	0	14	0	0	45	3	0	48	0	10
0	0	5	5	3	0	5	0	21	0	0	61	32	0
0	10	11	0	0	0	0	0	0	0	0	16	0	0
0	5	0	0	0	0	0	0	16	5	33	29	10	0
0	22	13	0	0	0	6	0	14	0	5	39	0	0
0	13	0	0	0	0	6	0	68	21	70	98	5	0
4	14	5	0	0	0	4	4	10	20	10	115	6	0
0	35	11	0	0	0	0	0	9	3	24	98	0	0
0	17	8	4	0	0	0	18	103	118	94	122	24	15
0	47	28	0	0	0	0	7	17	4	23	91	0	0
0	20	0	0	0	0	4	6	38	10	5	42	0	0
0	20	0	7	0	0	0	0	37	0	10	86	18	8
0	24	0	0	0	0	0	7	0	14	7	34	26	0
0	12	34	5	0	0	0	0	17	14	17	68	11	0
0	11	4	0	0	0	4	7	20	22	15	21	0	0
0	0	4	0	0	0	0	0	6	6	21	79	0	7
0	43	14	6	0	8	0	0	13	0	34	66	14	5
8	25	0	0	4	3	0	0	0	0	15	14	8	0
0	7	0	0	0	0	0	30	55	0	64	94	6	0
0	4	0	0	0	4	0	0	13	16	89	71	122	5
0	0	0	0	0	0	0	18	24	0	12	33	0	0
0	5	5	0	0	0	0	5	52	18	21	65	6	4
0	0	33	3	0	5	0	4	0	0	35	22	0	0
4	0	0	0	0	0	0	0	16	0	5	42	22	0
0	6	0	0	0	0	0	0	34	125	14	19	0	0
0	0	7	0	4	14	5	3	8	9	17	29	0	0
0	23	24	0	6	0	4	15	9	0	0	60	13	0
0	18	0	0	0	0	4	0	11	0	0	41	0	0
0	5	0	11	0	0	10	0	61	33	21	8	6	6
0	16	23	0	0	0	0	3	208	8	11	19	8	0
0	5	5	0	0	0	19	9	10	10	84	86	24	0
0	6	0	0	6	0	0	0	0	0	14	26	64	0
5	5	20	4	0	0	8	0	0	0	57	29	6	4
0	26	5	0	3	0	15	14	9	0	38	83	22	0
4	21	4	0	0	0	0	0	0	0	0	25	37	0
5	34	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6	0	0	4	7	0	10	0	17	28	0	0
6	26	25	4	0	6	0	5	11	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	30	0	0
0	0	0	0	0	0	0	0	9	0	19	16	0	0
0	0	0	0	0	0	0	0	10	0	64	108	0	4
0	5	9	0	0	0	0	7	56	0	19	46	0	0
0	8	0	0	0	0	0	0	32	0	19	22	0	5
0	0	0	0	0	0	0	0	10	12	28	6	0	0
0	0	23	0	0	0	0	0	41	4	16	7	8	0
0	13	7	0	0	0	0	0	18	10	14	48	0	0
8	0	19	0	0	0	0	0	16	0	17	36	7	0
0	0	24	0	0	0	0	0	0	18	24	32	0	0
0	0	0	0	0	0	0	0	0	0	10	24	0	5
0	9	0	0	0	0	0	4	30	11	0	49	0	0
3	15	13	9	0	0	0	24	14	8	34	40	12	0
0	0	9	0	0	0	0	6	20	0	28	28	0	0
0	13	4	0	0	0	0	0	68	13	35	78	44	0
9	113	77	0	0	0	0	0	6	0	14	95	9	4
0	4	9	0	0	0	0	0	0	7	155	38	6	0
4	10	5	0	0	0	0	0	7	0	21	31	0	0
0	5	0	0	0	0	0	0	0	0	15	25	20	0
0	31	6	0	0	0	3	17	0	0	9	52	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	11	37	19	36	0
0	0	19	0	0	0	0	0	0	0	3	26	0	0
0	0	4	5	0	4	0	0	0	0	6	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	14	5	14	8	9	15	149	63	73	431	85	38
10	88	115	17	24	12	63	12	73	137	154	289	44	4
4	109	50	12	0	9	6	7	154	89	133	395	126	4
6	174	57	0	5	5	7	39	161	172	111	204	59	0
4	251	98	10	0	0	12	39	140	159	32	374	87	6
0	105	59	11	4	0	9	32	157	52	147	349	44	9
5	175	44	12	14	4	0	62	159	87	118	421	41	0
47	104	37	19	0	4	50	48	221	165	113	329	28	14
0	178	107	6	3	9	34	114	262	33	150	290	61	0
7	98	40	37	3	8	57	48	89	49	136	331	24	0
3	47	68	6	10	11	8	34	73	27	129	192	30	4
0	83	39	0	8	0	4	35	113	150	122	376	28	5
5	74	12	11	4	5	24	18	162	85	190	396	27	11
8	43	18	0	0	0	7	28	61	90	62	329	0	0
8	83	24	8	7	5	3	39	60	27	171	345	14	4
0	34	16	7	4	4	0	25	167	24	68	343	68	11
0	77	43	13	8	6	10	41	146	111	159	369	26	14
0	93	41	11	5	5	13	41	133	10	92	333	12	4
4	105	55	9	13	5	5	0	38	64	161	313	141	4
4	134	50	5	9	4	15	54	162	105	140	498	40	18
10	27	17	11	3	0	23	37	108	60	220	390	25	12
8	93	22	0	7	5	5	13	47	109	172	310	51	8
8	244	68	9	0	4	60	44	179	180	145	393	49	10
6	81	62	4	3	6	10	9	102	138	120	540	99	31
12	72	53	5	9	0	9	4	234	32	27	429	35	14
5	166	116	19	9	23	18	11	97	121	163	244	22	7
0	213	48	11	4	16	20	29	85	65	266	350	92	7
11	118	84	0	8	4	8	49	83	25	147	402	132	7
17	108	73	34	9	6	14	37	76	52	140	294	40	0
9	244	62	5	7	8	9	28	155	61	196	496	95	8
14	190	86	18	3	15	44	38	80	31	74	460	68	8
16	169	26	15	12	32	11	73	173	56	126	399	34	8
9	284	64	64	12	4	19	30	224	72	219	405	24	5
0	192	65	8	0	10	35	49	181	103	215	439	96	3
6	64	51	5	3	0	21	31	63	113	202	554	19	3
27	153	38	4	12	0	10	7	147	140	114	401	64	11
10	178	57	17	15	9	16	12	25	29	54	303	38	24
0	86	43	7	5	4	13	29	140	37	84	168	42	4
0	113	35	3	0	4	24	62	187	46	85	438	33	0
0	52	30	0	0	4	15	19	48	25	129	346	25	5
10	151	21	5	4	5	8	9	94	22	72	276	57	9
8	158	75	14	0	5	13	9	213	26	145	209	76	16
16	58	24	12	0	4	10	26	128	53	110	141	138	0
0	73	21	4	12	3	8	15	62	54	36	185	18	0
0	45	23	4	4	8	12	4	66	52	339	293	56	11
16	29	28	38	0	6	12	42	169	50	122	342	23	8
0	79	39	6	0	11	47	62	94	28	46	269	67	0
4	71	67	16	0	3	14	64	103	102	103	324	42	3
3	82	40	0	13	0	6	13	72	103	84	236	33	10
25	24	48	36	9	0	41	27	169	63	102	159	7	12
0	53	51	12	3	0	47	5	89	21	108	183	33	0
5	55	21	4	0	4	17	38	67	31	106	382	102	5
8	54	46	0	0	21	10	18	138	59	180	428	167	14
0	118	118	9	8	9	4	81	51	37	114	407	38	5
0	208	46	16	4	4	16	32	56	64	121	286	58	3
0	151	34	12	0	4	18	11	10	3	132	256	27	0
4	79	12	0	0	9	5	55	137	21	70	317	15	0
5	50	15	13	0	0	4	9	158	38	74	171	43	0
4	25	44	0	7	0	4	38	55	24	55	149	54	0
0	40	26	8	0	0	4	20	24	21	35	160	36	0
0	50	0	0	0	0	4	4	58	18	134	307	13	4
6	62	26	10	5	0	11	33	29	21	116	158	24	5
0	5	5	0	0	0	0	5	49	28	53	169	53	0
0	89	51	0	0	0	13	23	83	62	127	293	24	13
7	46	37	0	4	8	5	9	66	68	31	76	6	4
4	75	41	10	0	8	7	4	62	20	88	276	15	0
3	37	54	16	8	0	7	24	91	58	68	199	41	0
0	46	4	11	0	0	4	33	37	45	88	214	17	0
14	39	56	4	3	10	8	17	76	13	123	364	125	4
4	79	15	0	0	0	0	8	80	29	25	158	0	4
0	49	30	4	0	0	9	26	16	98	81	238	54	10
15	135	53	4	0	0	0	0	44	5	78	310	20	0
0	47	71	9	0	0	10	13	142	44	36	267	59	10
0	73	22	39	17	17	16	77	121	27	94	304	27	0
4	24	23	0	0	4	0	6	85	42	5	146	33	0
0	81	73	0	0	7	8	49	37	4	71	139	64	17
0	52	36	0	0	0	6	12	16	8	116	156	6	0
0	34	18	5	0	0	11	14	47	62	76	202	44	4
5	50	13	6	10	9	0	0	100	109	190	309	0	13
4	53	54	7	18	12	14	40	27	59	122	287	54	0
0	114	75	15	0	6	4	8	73	46	143	269	43	6
6	33	0	4	4	4	21	0	69	131	104	224	7	0
0	43	14	19	4	5	0	4	74	7	150	102	0	15
0	45	14	0	0	29	13	21	71	14	50	114	0	0
4	4	50	0	8	4	7	9	7	42	55	161	24	0
11	35	19	0	4	15	4	56	42	16	27	180	28	18
4	58	0	3	0	4	15	61	71	14	118	82	29	0
5	41	14	0	5	0	3	9	88	4	69	266	23	0
0	20	18	10	0	0	0	5	57	35	34	146	61	0
4	58	60	5	11	11	6	25	89	36	71	74	13	11
0	25	11	0	0	0	9	0	21	5	86	228	20	4
20	13	0	4	0	4	0	15	109	110	108	260	70	5
6	52	39	29	0	7	7	14	111	65	96	334	22	10
14	75	21	13	0	0	0	4	127	25	37	98	0	0
0	20	25	19	0	0	0	7	60	34	138	183	14	0
0	45	22	0	11	7	22	7	58	25	64	264	9	0
8	84	10	28	8	0	10	27	27	30	31	112	0	0
0	9	0	4	4	3	9	11	38	81	12	124	22	0
5	96	21	13	0	0	11	33	119	52	40	68	11	4
0	55	0	3	0	0	5	12	19	6	20	128	51	0
0	50	24	0	0	0	0	21	11	30	46	135	19	0
0	86	21	15	0	0	0	0	71	12	76	154	8	0
0	26	29	0	9	5	9	3	100	8	41	82	0	0
4	46	0	9	0	0	0	3	21	4	87	34	21	0
0	9	24	8	0	0	14	8	51	4	14	56	0	0
0	10	4	13	0	0	0	5	11	17	10	103	8	0
0	26	26	0	4	3	0	0	49	44	67	161	20	6
0	53	24	13	0	5	12	48	58	125	130	204	13	0
25	81	31	11	4	0	0	15	50	16	53	47	9	0
0	55	11	0	0	0	0	0	0	0	26	116	16	0
4	74	0	5	0	18	8	31	39	27	25	155	14	22
0	30	18	0	0	0	8	21	109	69	19	143	34	0
4	96	11	4	4	10	5	5	39	61	22	77	28	0
0	13	11	0	0	0	8	16	57	19	109	164	7	0
22	4	5	0	0	4	0	21	176	23	80	86	7	0
0	12	19	17	0	0	26	0	10	3	5	50	20	0
0	19	0	0	4	0	0	5	0	20	28	150	18	0
4	7	10	0	0	0	0	0	16	0	5	79	0	0
0	6	0	0	0	0	0	3	28	0	24	16	0	0
3	4	8	0	4	0	16	12	32	0	0	49	21	0
0	4	5	0	0	0	0	4	38	3	53	73	31	0
0	19	0	4	0	0	0	4	0	9	52	138	18	0
0	20	8	0	0	0	0	8	42	3	18	65	72	0
0	87	10	0	0	12	0	4	117	97	80	121	25	0
13	0	13	0	3	0	0	0	26	0	27	51	0	0
0	18	5	0	0	3	0	5	7	0	0	30	0	0
0	19	10	0	0	0	0	0	0	20	50	53	42	5
0	7	0	0	0	0	0	0	9	0	40	27	0	0
4	16	9	0	0	0	0	7	23	0	58	41	0	8
0	4	4	0	0	0	24	33	40	0	0	17	5	0
0	23	12	0	0	0	0	0	30	8	14	97	14	6
0	15	10	12	0	0	4	5	7	0	43	100	7	0
0	15	33	13	0	0	0	11	7	3	21	46	35	0
0	0	8	0	0	8	0	8	62	8	0	61	0	0
0	0	0	5	0	0	0	0	86	15	127	31	0	0
0	6	5	0	0	4	0	12	15	18	6	33	15	0
0	16	4	0	0	0	0	0	32	0	42	71	0	0
6	7	0	5	0	0	0	0	47	10	11	17	37	0
0	5	0	0	0	0	0	6	17	26	5	92	24	0
0	9	0	0	0	0	0	11	0	0	7	66	5	0
4	9	8	10	0	0	0	0	15	0	10	55	0	0
4	7	24	4	8	0	0	6	0	0	14	23	0	0
0	11	0	0	0	0	0	0	0	0	0	32	0	3
0	22	3	0	6	0	0	0	25	0	5	85	0	0
9	0	0	0	0	0	5	14	44	12	19	51	13	0
0	0	0	0	23	4	0	0	58	7	19	30	0	0
0	0	31	0	0	0	0	0	7	13	78	64	7	0
5	36	0	4	14	0	0	3	116	8	16	77	15	0
0	24	11	0	0	6	7	4	58	29	7	34	11	0
0	4	4	0	0	0	0	0	26	0	30	56	46	0
0	6	0	4	0	0	0	0	0	0	0	6	0	0
0	4	0	0	0	0	0	11	0	7	5	7	18	0
7	20	6	8	0	4	11	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0	39	39	0	0
0	4	10	0	0	0	5	0	0	0	22	39	0	0
0	5	4	0	0	0	0	0	15	0	24	149	0	0
0	47	0	0	0	3	28	0	13	0	16	58	0	0
0	6	0	0	0	0	8	0	33	0	5	36	0	0
0	17	0	0	0	0	6	46	28	0	5	7	0	4
8	0	0	0	4	0	0	0	27	0	12	16	8	9
3	26	11	0	0	0	0	0	8	13	15	22	29	0
5	0	0	0	0	0	8	0	0	7	5	34	18	0
0	38	11	0	0	0	0	4	52	4	6	83	48	0
0	5	0	0	0	0	3	6	32	0	0	68	8	9
0	0	6	0	0	0	4	20	0	14	0	0	10	0
0	94	0	0	0	5	0	4	97	4	18	5	0	0
0	6	0	3	0	0	0	0	0	0	14	37	44	6
0	0	0	0	0	0	9	0	25	5	68	35	16	9
21	12	13	0	0	0	0	5	0	30	38	39	0	0
6	67	0	0	0	0	0	0	30	0	56	40	0	0
0	0	0	0	0	0	0	0	15	0	12	65	0	0
0	5	0	0	0	0	0	0	0	0	40	86	5	0
0	4	0	0	0	6	0	3	0	19	9	25	0	0
0	0	0	0	0	0	0	0	0	0	0	4	0	0
0	5	0	0	0	0	0	0	7	16	23	11	0	0
0	20	0	0	0	0	0	0	0	0	12	20	0	0
0	17	8	5	0	0	0	0	0	0	5	30	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
